Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ESP,30.1,29,27.9,27.1,26.1,26.2,25.2,23.9,23.6,22.1,20.1,19.2
HUN,79.3,62.3,70.9,76.3,73.4,100.6,88.9,87.4,83.6,79.5,72.4,66.5
ITA,44.3,41.8,41.6,42.7,,,36.8,38.6,36.5,36.8,35.7,
JPN,31.3,29.8,29.5,29,27,28.1,27.7,26.9,24.9,24.5,23.6,23.5
POL,60.3,53.6,50.2,52,50.8,51.2,57.2,58,57.4,55.4,54.9,51.3
SWE,43.3,41.6,49.3,48.2,42.7,45.2,41.7,33.9,44.5,35.5,33.9,
CAN,65.6,68,70.4,67.9,66,67.3,59.5,60.5,61.5,55.6,,
FIN,53.5,43.9,44.6,46,57.2,52.7,47.5,49.4,57,46,47.5,41.6
SVN,49.3,45.3,51.6,49.7,40.2,34.1,32.3,21.7,21.2,23.5,27.6,
CHL,76.1,93.6,88.7,91.5,94.2,91,85.9,88.5,73.4,76,,
NLD,54.5,68,53.7,49.9,50.2,49.1,46.9,39.5,43.9,39.8,37.9,31.7
TUR,,,,,,,,,,,,
USA,114.3,115.8,118.5,119.1,114.9,116.4,114.9,110.9,107.3,105.8,104.2,
AUT,32.6,29.7,54.5,78.7,82.3,67.8,66.9,51.9,53.6,52.5,44.8,40.2
CHE,33,29,31.5,30,25.7,28.2,22.3,27.2,24.9,21.9,22.1,
GRC,19.5,16.1,17.1,19.5,19,21.9,21.1,24.4,17.7,16.7,20.1,
IRL,34.6,26.3,24.3,27.7,26.9,23.5,21.5,29,25.4,30.9,20.8,
ISL,0,38.2,19.8,25.3,33.2,16.1,6.5,15.3,16.2,20.8,,
ISR,105.5,114,97.9,103.7,92.7,84,73.2,88.2,77.6,73.7,68.4,
MEX,557.4,573.1,606.8,623.8,635.1,655.2,639.9,628.1,655.1,651.2,644.8,
SVK,56.7,72.4,63.3,54.7,56.9,55,43.7,46.2,45.5,43.2,39.9,
DEU,43.4,43.3,44.7,45.5,46.4,45.8,41.4,39.6,38.1,37.5,39.4,39.1
DNK,84.3,77.9,95,74.4,77.6,78.8,75.3,74,64.1,71.1,66.8,60.8
GBR,,32,33.5,31.3,29.9,28.2,29.3,27.8,28.6,26.1,27.9,
LUX,28.4,64.6,23.7,47.6,10.7,18.9,37.4,35.4,40.6,10.3,28.2,20
PRT,54.9,69.8,74.2,72.5,,,,50.6,52.7,51.4,48.5,46.2
BEL,,,,35.6,32.6,35.8,28.5,28,28.3,30.8,,
NOR,41.6,39.4,47.6,46.4,38.3,43.7,42.2,40.1,40.4,37.3,32.8,33.4
NZL,82.2,81.3,75.3,72.9,76.6,76.9,85.3,75.8,74.2,68,,
CZE,38.4,34.9,37.1,39.2,38.4,41.8,35.1,49.3,43.6,46.4,44.7,44.1
EST,57.2,82.4,72.6,55.8,89.4,80.9,70.9,78.1,68.2,76.6,52.6,47.1
FRA,35.5,38.2,34.4,38.2,35.4,34.5,33.8,33.1,32.2,30.5,,
AUS,48.9,47.6,45.6,44.2,42.6,,37.3,40.5,40.3,44.6,40,39.9
KOR,145.5,142,145.2,134.1,124,121.7,107.5,97.2,82.3,72.5,69.4,65.8
