Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
FIN,,,,,,,,,,,,
GRC,,,,,,,,,,,,
ISR,,,,,,,,,,,,
JPN,,,,,,,,,,,,
KOR,,,,,,,,,,,,
SWE,,,,,,,,,,,,
AUT,,,,,,,,,,,,
DEU,,,,,,,,,,,,
EST,,,,,,,,,,,,
HUN,,,,,,,,,,,,
NLD,,,,,,,,,,,,
POL,,,,,,,,,,,,
NOR,,,,,,,,,,,,
TUR,,,,,,,,,,,,
AUS,,,,,,,,,,,,
CZE,,,,,,,,,,,,
DNK,,,,,,,,,,,,
FRA,,,,,,,,,,,,
IRL,,,,,,,,,,,,
SVK,,,,,,,,,,,,
USA,,,,,,,,,,,,
GBR,,,,,,,,,,,,
CAN,,,,,,,,,,,,
CHE,,,,,,,,,,,,
CHL,,,,,,,,,,,,
ESP,,,,,,,,,,,,
ISL,,,,,,,,,,,,
NZL,,,,,,,,,,,,
PRT,,,,,,,,,,,,
BEL,,,,,,,,,,,,
ITA,,,,,,,,,,,,
LUX,,,,,,,,,,,,
MEX,,,,,,,,,,,,
SVN,,,,,,,,,,,,
