Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
IRL,0.9,1,1,0.8,0.6,0.9,0.9,1,0.9,1,0.8,
ISL,2.1,0.6,1.8,,1.3,1,0.3,0.6,0.3,0.3,,
KOR,1.8,1.7,1.7,1.8,1.9,1.8,1.6,1.5,1.4,1.4,1.2,1.1
AUS,1.6,1.6,1.4,1.3,0.8,,0.7,1,1.2,1.2,1.1,0.8
ISR,3,5.9,8.3,5.2,3.7,3.3,3.4,2.2,2.1,2.1,2.2,
AUT,0.9,1,0.9,0.6,0.7,0.8,0.8,0.6,0.6,0.7,0.5,0.5
CHL,5.2,5.4,5.3,5.2,5.4,5.8,5.5,4.5,4.2,5.2,,
CZE,1.5,1.3,1.3,1.3,1.2,0.9,1,1,0.7,0.8,0.8,0.8
GBR,,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,
GRC,1.1,1,0.7,1.1,0.9,1,0.8,1.1,1.3,1.4,1.4,
MEX,13.1,12,11.8,11.7,10.4,11,11.3,8.8,14,18.4,23.4,
PRT,0.9,1.3,1.7,1.6,,,,1,1.3,0.9,1.2,0.9
ESP,1,1,1,1,1.3,0.9,0.8,0.7,0.8,0.7,0.7,0.7
FRA,0.9,0.8,0.8,0.7,0.8,0.7,0.7,0.6,0.7,0.8,,
LUX,1.1,1.9,1.8,0.9,0.5,1.5,1.4,1.2,1.1,0.9,2.1,0.4
NLD,1.1,1.2,1.2,1.2,1.2,1.1,0.8,0.9,0.9,0.9,0.9,0.9
NOR,1.2,0.7,0.9,1,0.9,0.7,1,0.7,0.6,0.6,0.7,2.3
SWE,1,1,1.2,0.9,1.1,0.9,0.9,1.2,0.8,0.9,1,
CHE,0.8,1.1,1,0.7,0.9,0.9,0.6,0.6,0.6,0.7,0.5,
DEU,0.7,0.7,0.7,0.7,0.6,0.5,0.6,0.6,0.5,0.5,0.6,0.5
DNK,1.2,0.9,0.9,1.1,0.7,1,0.7,0.8,0.8,0.8,0.8,0.8
NZL,1.4,1.4,1.8,1.4,1.1,1.7,1.5,1.3,1.3,1.9,,
POL,2.2,1.8,1.8,1.5,1.5,1.5,1.5,1.4,1.2,1.1,0.9,1
SVK,2.3,2.2,2.3,1.9,1.8,1.6,,,1.2,1.1,1.2,
BEL,,,,1.4,1.7,1.5,1.4,1.5,1.2,1.2,,
EST,14.4,15.3,11.7,11,8,9.1,7.3,6.9,6.5,5.9,4.5,4.7
FIN,2.6,2.9,2.5,1.8,2.4,1.9,2,2.2,2.2,1.9,1.9,1.8
JPN,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3
USA,5.8,7,6,5.9,5.8,6,6,6,5.7,5.4,5.2,
ITA,1,0.9,0.9,1.1,,,0.9,0.9,0.8,0.8,0.7,
SVN,1,0.8,1.3,1.4,1.8,1.1,0.6,1,0.6,0.5,0.4,
TUR,,,,,,,,,,,,
CAN,1.5,1.5,1.5,1.4,1.6,1.7,1.5,1.5,1.7,1.7,,
HUN,2.6,2.4,2.5,2,2.1,1.9,1.9,1.7,2,1.4,1.4,1.5
