Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,3319,3183,3346,3154,3002,,2605,2976,3142,2985,2976,3278
CHE,,,,,,,,,,,,
ISL,30,22,39,42,34,39,37,44,40,44,,
ISR,636,578,599,549,543,556,542,585,523,557,614,
JPN,10014,10059,10149,10680,10507,11362,11210,11719,12199,12147,12919,13201
LUX,82,74,77,75,65,69,61,65,56,78,74,77
PRT,1730,1644,1708,1717,,,,1685,1639,1787,1719,1597
SWE,1287,1268,1325,1337,1284,1333,1274,1254,1279,1226,1231,
BEL,,,,3234,2980,3029,2817,2966,3001,3002,,
EST,130,114,118,137,166,128,150,150,165,122,141,130
NLD,4148,3894,3844,3833,3381,3695,3606,3679,3485,3489,3288,3466
POL,4450,4233,4375,5015,4888,5222,5189,5653,5407,5549,4628,4946
AUT,1241,1253,1319,1640,1458,1491,1458,1565,1415,1418,1441,1455
HUN,2159,1861,1900,2241,2036,2720,2796,2872,2694,2677,2650,2740
IRL,922,804,848,849,765,701,720,709,680,761,607,
MEX,9159,9070,9572,10281,10664,11161,10847,10827,11537,11837,12752,
DEU,13667,12659,13663,14825,13418,13894,13623,14088,14305,15920,15902,16078
ESP,11833,10899,12079,12297,11225,12703,10454,11436,10774,11497,11225,11388
FIN,798,795,784,759,663,780,821,818,751,781,765,801
SVK,519,460,470,519,505,552,459,543,464,502,539,
SVN,404,392,376,404,321,331,257,251,275,261,262,
CHL,1151,1417,1263,1380,1532,1509,1470,1647,1357,1491,,
GBR,,14838,14978,15608,14226,14528,13983,14093,14730,14048,13898,
KOR,2513,2900,3781,3495,3721,3356,3299,3573,3537,3492,3622,3628
TUR,,,,,,,,,,,,
CAN,5337,5283,5270,5317,5152,5421,4998,5439,5596,5385,,
NZL,825,943,904,910,902,766,809,791,859,788,,
DNK,1698,1737,1608,1599,1415,1370,1403,1453,1480,1571,1452,1544
FRA,5061,4724,4895,5387,4841,5389,4916,5099,5285,5049,,
GRC,989,1022,890,738,765,760,1181,1275,1334,1451,1411,
USA,58091,57941,58844,58942,56970,60840,57680,59730,65646,63636,63840,
CZE,1092,1064,1045,1127,1043,1351,1116,1312,1275,1448,1221,1545
ITA,12361,11447,11633,14157,,,12425,12907,12791,13276,12903,
NOR,840,832,887,872,852,946,928,991,1083,1007,1016,1002
