Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,,,,2.70,2.40,2.20,2.10,2.40,2.50,2.30,,
CAN,3.30,3.20,3.20,3.20,3.00,3.20,2.90,2.80,2.80,2.80,,
CHE,4.10,3.80,3.60,4.00,3.40,3.90,3.90,3.30,3.10,3.30,3.20,
ISR,2.60,2.60,2.80,2.70,2.60,3.00,2.60,2.80,2.60,2.70,2.40,
ITA,3.00,3.10,3.00,3.40,,,2.60,2.40,2.50,2.40,2.40,
JPN,2.60,2.50,2.50,2.30,2.40,2.20,2.20,2.20,2.00,1.90,2.00,1.90
PRT,2.80,2.80,2.80,2.50,,,,1.90,2.00,1.70,1.50,1.80
SWE,3.50,3.00,2.90,2.70,3.00,2.80,3.00,2.60,2.10,2.30,2.30,
CHL,5.40,5.00,5.20,5.00,5.20,4.90,4.80,4.60,4.40,4.90,,
ESP,3.30,2.80,2.80,2.80,2.60,2.50,2.40,2.20,2.20,2.10,2.30,2.10
GRC,3.00,3.20,3.10,2.70,2.90,2.40,2.40,2.60,1.80,2.40,2.80,
LUX,0.50,1.70,1.70,1.20,1.70,1.10,0.50,1.30,0.40,0.20,1.90,0.80
MEX,6.60,6.30,6.00,5.70,5.80,5.80,5.80,5.60,5.80,5.90,6.10,
NZL,4.80,4.20,5.20,4.70,4.30,3.60,4.60,4.30,4.10,3.80,,
FIN,3.90,3.50,3.10,3.60,3.40,3.70,3.50,3.30,3.30,3.50,2.70,3.10
GBR,,3.60,3.50,3.60,3.40,3.50,3.30,3.30,3.10,3.30,3.10,
ISL,1.70,1.50,4.80,3.60,2.20,2.00,2.00,2.60,1.20,1.50,,
POL,4.50,4.20,4.00,3.80,3.70,3.70,3.20,3.40,3.10,3.00,2.90,2.90
SVK,3.90,3.40,4.40,4.20,3.20,3.60,3.40,3.20,3.00,3.30,3.00,
DEU,2.50,2.40,2.40,2.50,2.40,2.30,2.20,2.30,2.20,2.40,2.40,2.40
FRA,2.90,2.70,2.40,2.60,2.50,2.40,2.40,2.50,2.30,2.30,,
NLD,3.80,3.80,3.30,3.50,3.40,3.40,3.50,2.90,2.80,2.90,2.80,2.90
AUT,3.10,2.80,2.90,3.20,3.30,3.20,2.80,3.00,3.30,3.70,3.50,3.50
HUN,4.40,4.30,3.80,3.90,3.40,3.90,4.30,4.30,3.90,4.00,4.10,4.00
NOR,3.10,3.50,3.20,3.10,3.60,2.80,2.90,2.90,2.80,2.70,2.60,2.50
AUS,3.30,3.10,3.00,3.10,3.00,,2.60,2.80,2.80,2.90,2.70,2.40
CZE,1.50,1.90,1.60,1.70,1.10,1.40,1.20,1.80,1.50,1.50,1.40,1.60
DNK,4.20,3.90,3.60,3.90,3.80,3.50,3.20,3.20,2.60,1.80,1.70,2.20
KOR,2.00,2.10,2.40,2.20,1.90,1.60,1.60,1.60,1.40,1.20,1.30,1.30
IRL,5.20,4.70,5.10,4.80,3.80,4.00,4.20,4.20,3.80,3.70,3.40,
EST,4.90,4.60,3.90,4.20,3.70,3.20,3.60,3.40,3.30,2.60,2.50,2.60
SVN,3.30,3.10,3.50,3.10,3.40,2.40,2.10,2.80,1.90,1.80,1.60,
USA,3.70,3.60,3.60,3.50,3.50,3.40,3.40,3.30,3.20,3.10,3.00,
